data_folder,threshold,data_id,seed,pytorch_verified_energy,pytorch_reported_energy,energy_difference,pytorch_result_file,status
2_data_6000,1e-1,data_5,4,-269151.4375,-269151.40625,-0.03125,../1_solve/solution/2_data_6000/thr_1e-1/data_5/pytorch_4,MATCH
2_data_6000,1e-1,data_5,5,-268330.125,-268330.15625,0.03125,../1_solve/solution/2_data_6000/thr_1e-1/data_5/pytorch_5,MATCH
2_data_6000,1e-2,data_1,1,-278881.625,-278881.65625,0.03125,../1_solve/solution/2_data_6000/thr_1e-2/data_1/pytorch_1,MATCH
2_data_6000,1e-2,data_1,2,-279607.25,-279607.25,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_1/pytorch_2,MATCH
2_data_6000,1e-2,data_1,3,-278122.1875,-278122.1875,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_1/pytorch_3,MATCH
2_data_6000,1e-2,data_1,4,-278755.125,-278755.125,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_1/pytorch_4,MATCH
2_data_6000,1e-2,data_1,5,-278860.1875,-278860.1875,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_1/pytorch_5,MATCH
2_data_6000,1e-2,data_2,1,-280387.03125,-280387.03125,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_2/pytorch_1,MATCH
2_data_6000,1e-2,data_2,2,-279920.78125,-279920.78125,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_2/pytorch_2,MATCH
2_data_6000,1e-2,data_2,3,-279941.375,-279941.375,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_2/pytorch_3,MATCH
2_data_6000,1e-2,data_2,4,-279502.0,-279502.03125,0.03125,../1_solve/solution/2_data_6000/thr_1e-2/data_2/pytorch_4,MATCH
2_data_6000,1e-2,data_2,5,-279561.5,-279561.5,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_2/pytorch_5,MATCH
2_data_6000,1e-2,data_3,1,-283559.75,-283559.78125,0.03125,../1_solve/solution/2_data_6000/thr_1e-2/data_3/pytorch_1,MATCH
2_data_6000,1e-2,data_3,2,-283879.875,-283879.875,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_3/pytorch_2,MATCH
2_data_6000,1e-2,data_3,3,-283635.46875,-283635.5,0.03125,../1_solve/solution/2_data_6000/thr_1e-2/data_3/pytorch_3,MATCH
2_data_6000,1e-2,data_3,4,-283418.5,-283418.53125,0.03125,../1_solve/solution/2_data_6000/thr_1e-2/data_3/pytorch_4,MATCH
2_data_6000,1e-2,data_3,5,-283587.25,-283587.25,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_3/pytorch_5,MATCH
2_data_6000,1e-2,data_4,1,-273512.5625,-273512.59375,0.03125,../1_solve/solution/2_data_6000/thr_1e-2/data_4/pytorch_1,MATCH
2_data_6000,1e-2,data_4,2,-273915.53125,-273915.53125,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_4/pytorch_2,MATCH
2_data_6000,1e-2,data_4,3,-273589.125,-273589.15625,0.03125,../1_solve/solution/2_data_6000/thr_1e-2/data_4/pytorch_3,MATCH
2_data_6000,1e-2,data_4,4,-272889.84375,-272889.875,0.03125,../1_solve/solution/2_data_6000/thr_1e-2/data_4/pytorch_4,MATCH
2_data_6000,1e-2,data_4,5,-273944.4375,-273944.4375,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_4/pytorch_5,MATCH
2_data_6000,1e-2,data_5,1,-269813.3125,-269813.375,0.0625,../1_solve/solution/2_data_6000/thr_1e-2/data_5/pytorch_1,MATCH
2_data_6000,1e-2,data_5,2,-270955.40625,-270955.40625,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_5/pytorch_2,MATCH
2_data_6000,1e-2,data_5,3,-269651.125,-269651.15625,0.03125,../1_solve/solution/2_data_6000/thr_1e-2/data_5/pytorch_3,MATCH
2_data_6000,1e-2,data_5,4,-269953.1875,-269953.1875,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_5/pytorch_4,MATCH
2_data_6000,1e-2,data_5,5,-268978.8125,-268978.8125,0.0,../1_solve/solution/2_data_6000/thr_1e-2/data_5/pytorch_5,MATCH
2_data_6000,1e-3,data_1,1,-280141.1875,-280141.1875,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_1/pytorch_1,MATCH
2_data_6000,1e-3,data_1,2,-281012.25,-281012.25,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_1/pytorch_2,MATCH
2_data_6000,1e-3,data_1,3,-280445.46875,-280445.46875,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_1/pytorch_3,MATCH
2_data_6000,1e-3,data_1,4,-279956.3125,-279956.3125,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_1/pytorch_4,MATCH
2_data_6000,1e-3,data_1,5,-280012.40625,-280012.375,-0.03125,../1_solve/solution/2_data_6000/thr_1e-3/data_1/pytorch_5,MATCH
2_data_6000,1e-3,data_2,1,-281784.34375,-281784.375,0.03125,../1_solve/solution/2_data_6000/thr_1e-3/data_2/pytorch_1,MATCH
2_data_6000,1e-3,data_2,2,-281552.125,-281552.125,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_2/pytorch_2,MATCH
2_data_6000,1e-3,data_2,3,-281555.75,-281555.75,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_2/pytorch_3,MATCH
2_data_6000,1e-3,data_2,4,-281112.1875,-281112.1875,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_2/pytorch_4,MATCH
2_data_6000,1e-3,data_2,5,-281642.0,-281642.0625,0.0625,../1_solve/solution/2_data_6000/thr_1e-3/data_2/pytorch_5,MATCH
2_data_6000,1e-3,data_3,1,-285273.125,-285273.125,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_3/pytorch_1,MATCH
2_data_6000,1e-3,data_3,2,-285376.375,-285376.375,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_3/pytorch_2,MATCH
2_data_6000,1e-3,data_3,3,-284340.625,-284340.625,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_3/pytorch_3,MATCH
2_data_6000,1e-3,data_3,4,-284585.875,-284585.875,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_3/pytorch_4,MATCH
2_data_6000,1e-3,data_3,5,-284779.75,-284779.75,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_3/pytorch_5,MATCH
2_data_6000,1e-3,data_4,1,-274894.3125,-274894.34375,0.03125,../1_solve/solution/2_data_6000/thr_1e-3/data_4/pytorch_1,MATCH
2_data_6000,1e-3,data_4,2,-275812.75,-275812.78125,0.03125,../1_solve/solution/2_data_6000/thr_1e-3/data_4/pytorch_2,MATCH
2_data_6000,1e-3,data_4,3,-275554.09375,-275554.125,0.03125,../1_solve/solution/2_data_6000/thr_1e-3/data_4/pytorch_3,MATCH
2_data_6000,1e-3,data_4,4,-274891.84375,-274891.84375,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_4/pytorch_4,MATCH
2_data_6000,1e-3,data_4,5,-276134.625,-276134.59375,-0.03125,../1_solve/solution/2_data_6000/thr_1e-3/data_4/pytorch_5,MATCH
2_data_6000,1e-3,data_5,1,-271577.84375,-271577.84375,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_5/pytorch_1,MATCH
2_data_6000,1e-3,data_5,2,-272634.46875,-272634.5,0.03125,../1_solve/solution/2_data_6000/thr_1e-3/data_5/pytorch_2,MATCH
2_data_6000,1e-3,data_5,3,-271499.25,-271499.25,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_5/pytorch_3,MATCH
2_data_6000,1e-3,data_5,4,-272441.375,-272441.375,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_5/pytorch_4,MATCH
2_data_6000,1e-3,data_5,5,-271129.90625,-271129.90625,0.0,../1_solve/solution/2_data_6000/thr_1e-3/data_5/pytorch_5,MATCH
2_data_6000,1e-4,data_1,1,-280616.0,-280616.0,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_1/pytorch_1,MATCH
2_data_6000,1e-4,data_1,2,-281511.6875,-281511.6875,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_1/pytorch_2,MATCH
2_data_6000,1e-4,data_1,3,-281385.4375,-281385.46875,0.03125,../1_solve/solution/2_data_6000/thr_1e-4/data_1/pytorch_3,MATCH
2_data_6000,1e-4,data_1,4,-280605.5625,-280605.59375,0.03125,../1_solve/solution/2_data_6000/thr_1e-4/data_1/pytorch_4,MATCH
2_data_6000,1e-4,data_1,5,-281868.03125,-281868.03125,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_1/pytorch_5,MATCH
2_data_6000,1e-4,data_2,1,-283047.25,-283047.25,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_2/pytorch_1,MATCH
2_data_6000,1e-4,data_2,2,-282941.25,-282941.25,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_2/pytorch_2,MATCH
2_data_6000,1e-4,data_2,3,-282584.03125,-282584.0625,0.03125,../1_solve/solution/2_data_6000/thr_1e-4/data_2/pytorch_3,MATCH
2_data_6000,1e-4,data_2,4,-282608.6875,-282608.6875,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_2/pytorch_4,MATCH
2_data_6000,1e-4,data_2,5,-282694.6875,-282694.6875,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_2/pytorch_5,MATCH
2_data_6000,1e-4,data_3,1,-285529.5625,-285529.5625,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_3/pytorch_1,MATCH
2_data_6000,1e-4,data_3,2,-286152.375,-286152.375,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_3/pytorch_2,MATCH
2_data_6000,1e-4,data_3,3,-286445.09375,-286445.09375,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_3/pytorch_3,MATCH
2_data_6000,1e-4,data_3,4,-286206.5625,-286206.5625,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_3/pytorch_4,MATCH
2_data_6000,1e-4,data_3,5,-286457.75,-286457.78125,0.03125,../1_solve/solution/2_data_6000/thr_1e-4/data_3/pytorch_5,MATCH
2_data_6000,1e-4,data_4,1,-277490.6875,-277490.6875,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_4/pytorch_1,MATCH
2_data_6000,1e-4,data_4,2,-276986.34375,-276986.34375,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_4/pytorch_2,MATCH
2_data_6000,1e-4,data_4,3,-276411.96875,-276411.96875,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_4/pytorch_3,MATCH
2_data_6000,1e-4,data_4,4,-276384.25,-276384.28125,0.03125,../1_solve/solution/2_data_6000/thr_1e-4/data_4/pytorch_4,MATCH
2_data_6000,1e-4,data_4,5,-276732.625,-276732.625,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_4/pytorch_5,MATCH
2_data_6000,1e-4,data_5,1,-273155.53125,-273155.5625,0.03125,../1_solve/solution/2_data_6000/thr_1e-4/data_5/pytorch_1,MATCH
2_data_6000,1e-4,data_5,2,-273902.5625,-273902.5625,0.0,../1_solve/solution/2_data_6000/thr_1e-4/data_5/pytorch_2,MATCH
2_data_6000,1e-4,data_5,3,-273142.9375,-273142.96875,0.03125,../1_solve/solution/2_data_6000/thr_1e-4/data_5/pytorch_3,MATCH
2_data_6000,1e-4,data_5,4,-273221.3125,-273221.28125,-0.03125,../1_solve/solution/2_data_6000/thr_1e-4/data_5/pytorch_4,MATCH
2_data_6000,1e-4,data_5,5,-272335.90625,-272335.875,-0.03125,../1_solve/solution/2_data_6000/thr_1e-4/data_5/pytorch_5,MATCH
2_data_6000,1e-5,data_1,1,-280641.40625,-280641.4375,0.03125,../1_solve/solution/2_data_6000/thr_1e-5/data_1/pytorch_1,MATCH
2_data_6000,1e-5,data_1,2,-281745.125,-281745.125,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_1/pytorch_2,MATCH
2_data_6000,1e-5,data_1,3,-281906.8125,-281906.8125,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_1/pytorch_3,MATCH
2_data_6000,1e-5,data_1,4,-280913.75,-280913.75,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_1/pytorch_4,MATCH
2_data_6000,1e-5,data_1,5,-282049.875,-282049.875,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_1/pytorch_5,MATCH
2_data_6000,1e-5,data_2,1,-283079.53125,-283079.53125,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_2/pytorch_1,MATCH
2_data_6000,1e-5,data_2,2,-283162.71875,-283162.71875,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_2/pytorch_2,MATCH
2_data_6000,1e-5,data_2,3,-282684.875,-282684.875,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_2/pytorch_3,MATCH
2_data_6000,1e-5,data_2,4,-282836.5,-282836.46875,-0.03125,../1_solve/solution/2_data_6000/thr_1e-5/data_2/pytorch_4,MATCH
2_data_6000,1e-5,data_2,5,-282695.5625,-282695.5625,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_2/pytorch_5,MATCH
2_data_6000,1e-5,data_3,1,-286314.6875,-286314.6875,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_3/pytorch_1,MATCH
2_data_6000,1e-5,data_3,2,-286238.1875,-286238.1875,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_3/pytorch_2,MATCH
2_data_6000,1e-5,data_3,3,-287148.90625,-287148.90625,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_3/pytorch_3,MATCH
2_data_6000,1e-5,data_3,4,-286331.6875,-286331.65625,-0.03125,../1_solve/solution/2_data_6000/thr_1e-5/data_3/pytorch_4,MATCH
2_data_6000,1e-5,data_3,5,-286551.875,-286551.84375,-0.03125,../1_solve/solution/2_data_6000/thr_1e-5/data_3/pytorch_5,MATCH
2_data_6000,1e-5,data_4,1,-277618.25,-277618.25,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_4/pytorch_1,MATCH
2_data_6000,1e-5,data_4,2,-277213.96875,-277213.96875,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_4/pytorch_2,MATCH
2_data_6000,1e-5,data_4,3,-276527.5625,-276527.59375,0.03125,../1_solve/solution/2_data_6000/thr_1e-5/data_4/pytorch_3,MATCH
2_data_6000,1e-5,data_4,4,-276399.78125,-276399.8125,0.03125,../1_solve/solution/2_data_6000/thr_1e-5/data_4/pytorch_4,MATCH
2_data_6000,1e-5,data_4,5,-276736.1875,-276736.25,0.0625,../1_solve/solution/2_data_6000/thr_1e-5/data_4/pytorch_5,MATCH
2_data_6000,1e-5,data_5,1,-273220.40625,-273220.4375,0.03125,../1_solve/solution/2_data_6000/thr_1e-5/data_5/pytorch_1,MATCH
2_data_6000,1e-5,data_5,2,-274361.5,-274361.5,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_5/pytorch_2,MATCH
2_data_6000,1e-5,data_5,3,-273951.875,-273951.84375,-0.03125,../1_solve/solution/2_data_6000/thr_1e-5/data_5/pytorch_3,MATCH
2_data_6000,1e-5,data_5,4,-273406.0,-273406.0,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_5/pytorch_4,MATCH
2_data_6000,1e-5,data_5,5,-273209.5625,-273209.5625,0.0,../1_solve/solution/2_data_6000/thr_1e-5/data_5/pytorch_5,MATCH
2_data_6000,1e-6,data_1,1,-280641.40625,-280641.4375,0.03125,../1_solve/solution/2_data_6000/thr_1e-6/data_1/pytorch_1,MATCH
2_data_6000,1e-6,data_1,2,-281981.53125,-281981.53125,0.0,../1_solve/solution/2_data_6000/thr_1e-6/data_1/pytorch_2,MATCH
2_data_6000,1e-6,data_1,3,-282229.03125,-282229.03125,0.0,../1_solve/solution/2_data_6000/thr_1e-6/data_1/pytorch_3,MATCH
2_data_6000,1e-6,data_1,4,-280919.625,-280919.59375,-0.03125,../1_solve/solution/2_data_6000/thr_1e-6/data_1/pytorch_4,MATCH
2_data_6000,1e-6,data_1,5,-282163.34375,-282163.375,0.03125,../1_solve/solution/2_data_6000/thr_1e-6/data_1/pytorch_5,MATCH
2_data_6000,1e-6,data_2,1,-283191.5625,-283191.5625,0.0,../1_solve/solution/2_data_6000/thr_1e-6/data_2/pytorch_1,MATCH
2_data_6000,1e-6,data_2,2,-283507.96875,-283507.96875,0.0,../1_solve/solution/2_data_6000/thr_1e-6/data_2/pytorch_2,MATCH
2_data_6000,1e-6,data_2,3,-282684.875,-282684.875,0.0,../1_solve/solution/2_data_6000/thr_1e-6/data_2/pytorch_3,MATCH
2_data_6000,1e-6,data_2,4,-282836.5,-282836.46875,-0.03125,../1_solve/solution/2_data_6000/thr_1e-6/data_2/pytorch_4,MATCH
2_data_6000,1e-6,data_2,5,-282747.8125,-282747.84375,0.03125,../1_solve/solution/2_data_6000/thr_1e-6/data_2/pytorch_5,MATCH
2_data_6000,1e-6,data_3,1,-286499.875,-286499.90625,0.03125,../1_solve/solution/2_data_6000/thr_1e-6/data_3/pytorch_1,MATCH
2_data_6000,1e-6,data_3,2,-286492.625,-286492.65625,0.03125,../1_solve/solution/2_data_6000/thr_1e-6/data_3/pytorch_2,MATCH
2_data_6000,1e-6,data_3,3,-287434.0625,-287434.09375,0.03125,../1_solve/solution/2_data_6000/thr_1e-6/data_3/pytorch_3,MATCH
2_data_6000,1e-6,data_3,4,-286327.65625,-286327.625,-0.03125,../1_solve/solution/2_data_6000/thr_1e-6/data_3/pytorch_4,MATCH
2_data_6000,1e-6,data_3,5,-286551.875,-286551.84375,-0.03125,../1_solve/solution/2_data_6000/thr_1e-6/data_3/pytorch_5,MATCH
2_data_6000,1e-6,data_4,1,-277618.25,-277618.25,0.0,../1_solve/solution/2_data_6000/thr_1e-6/data_4/pytorch_1,MATCH
2_data_6000,1e-6,data_4,2,-277213.96875,-277213.96875,0.0,../1_solve/solution/2_data_6000/thr_1e-6/data_4/pytorch_2,MATCH
2_data_6000,1e-6,data_4,3,-277190.84375,-277190.875,0.03125,../1_solve/solution/2_data_6000/thr_1e-6/data_4/pytorch_3,MATCH
2_data_6000,1e-6,data_4,4,-276406.9375,-276406.9375,0.0,../1_solve/solution/2_data_6000/thr_1e-6/data_4/pytorch_4,MATCH
2_data_6000,1e-6,data_4,5,-276736.1875,-276736.25,0.0625,../1_solve/solution/2_data_6000/thr_1e-6/data_4/pytorch_5,MATCH
2_data_6000,1e-6,data_5,1,-273242.125,-273242.125,0.0,../1_solve/solution/2_data_6000/thr_1e-6/data_5/pytorch_1,MATCH
2_data_6000,1e-6,data_5,2,-274361.5,-274361.5,0.0,../1_solve/solution/2_data_6000/thr_1e-6/data_5/pytorch_2,MATCH
2_data_6000,1e-6,data_5,3,-273951.875,-273951.84375,-0.03125,../1_solve/solution/2_data_6000/thr_1e-6/data_5/pytorch_3,MATCH
2_data_6000,1e-6,data_5,4,-273406.0,-273406.0,0.0,../1_solve/solution/2_data_6000/thr_1e-6/data_5/pytorch_4,MATCH
2_data_6000,1e-6,data_5,5,-273209.5625,-273209.5625,0.0,../1_solve/solution/2_data_6000/thr_1e-6/data_5/pytorch_5,MATCH
3_data_25000,1e-1,data_1,1,-2355186.5,-2355186.25,-0.25,../1_solve/solution/3_data_25000/thr_1e-1/data_1/pytorch_1,MATCH
3_data_25000,1e-1,data_1,2,-2355046.5,-2355046.5,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_1/pytorch_2,MATCH
3_data_25000,1e-1,data_1,3,-2354230.5,-2354230.75,0.25,../1_solve/solution/3_data_25000/thr_1e-1/data_1/pytorch_3,MATCH
3_data_25000,1e-1,data_1,4,-2354172.5,-2354172.5,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_1/pytorch_4,MATCH
3_data_25000,1e-1,data_1,5,-2356952.75,-2356952.5,-0.25,../1_solve/solution/3_data_25000/thr_1e-1/data_1/pytorch_5,MATCH
3_data_25000,1e-1,data_2,1,-2323813.5,-2323813.75,0.25,../1_solve/solution/3_data_25000/thr_1e-1/data_2/pytorch_1,MATCH
3_data_25000,1e-1,data_2,2,-2324718.5,-2324718.75,0.25,../1_solve/solution/3_data_25000/thr_1e-1/data_2/pytorch_2,MATCH
3_data_25000,1e-1,data_2,3,-2319270.5,-2319270.5,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_2/pytorch_3,MATCH
3_data_25000,1e-1,data_2,4,-2321978.5,-2321979.0,0.5,../1_solve/solution/3_data_25000/thr_1e-1/data_2/pytorch_4,MATCH
3_data_25000,1e-1,data_2,5,-2320934.75,-2320934.75,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_2/pytorch_5,MATCH
3_data_25000,1e-1,data_3,1,-2357143.0,-2357143.0,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_3/pytorch_1,MATCH
3_data_25000,1e-1,data_3,2,-2356806.5,-2356806.5,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_3/pytorch_2,MATCH
3_data_25000,1e-1,data_3,3,-2358224.0,-2358224.0,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_3/pytorch_3,MATCH
3_data_25000,1e-1,data_3,4,-2358984.5,-2358984.5,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_3/pytorch_4,MATCH
3_data_25000,1e-1,data_3,5,-2358257.0,-2358256.75,-0.25,../1_solve/solution/3_data_25000/thr_1e-1/data_3/pytorch_5,MATCH
3_data_25000,1e-1,data_4,1,-2358376.0,-2358376.25,0.25,../1_solve/solution/3_data_25000/thr_1e-1/data_4/pytorch_1,MATCH
3_data_25000,1e-1,data_4,2,-2358464.0,-2358464.0,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_4/pytorch_2,MATCH
3_data_25000,1e-1,data_4,3,-2355690.0,-2355690.0,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_4/pytorch_3,MATCH
3_data_25000,1e-1,data_4,4,-2356394.25,-2356394.25,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_4/pytorch_4,MATCH
3_data_25000,1e-1,data_4,5,-2354995.75,-2354995.75,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_4/pytorch_5,MATCH
3_data_25000,1e-1,data_5,1,-2359907.5,-2359907.5,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_5/pytorch_1,MATCH
3_data_25000,1e-1,data_5,2,-2363444.0,-2363444.0,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_5/pytorch_2,MATCH
3_data_25000,1e-1,data_5,3,-2364311.75,-2364311.75,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_5/pytorch_3,MATCH
3_data_25000,1e-1,data_5,4,-2363765.5,-2363765.5,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_5/pytorch_4,MATCH
3_data_25000,1e-1,data_5,5,-2362007.5,-2362007.5,0.0,../1_solve/solution/3_data_25000/thr_1e-1/data_5/pytorch_5,MATCH
3_data_25000,1e-2,data_1,1,-2360132.0,-2360132.0,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_1/pytorch_1,MATCH
3_data_25000,1e-2,data_1,2,-2359931.25,-2359931.5,0.25,../1_solve/solution/3_data_25000/thr_1e-2/data_1/pytorch_2,MATCH
3_data_25000,1e-2,data_1,3,-2359119.75,-2359119.75,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_1/pytorch_3,MATCH
3_data_25000,1e-2,data_1,4,-2358997.0,-2358997.0,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_1/pytorch_4,MATCH
3_data_25000,1e-2,data_1,5,-2361643.5,-2361643.5,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_1/pytorch_5,MATCH
3_data_25000,1e-2,data_2,1,-2328253.75,-2328253.75,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_2/pytorch_1,MATCH
3_data_25000,1e-2,data_2,2,-2329424.75,-2329425.0,0.25,../1_solve/solution/3_data_25000/thr_1e-2/data_2/pytorch_2,MATCH
3_data_25000,1e-2,data_2,3,-2323995.75,-2323995.75,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_2/pytorch_3,MATCH
3_data_25000,1e-2,data_2,4,-2326475.0,-2326475.0,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_2/pytorch_4,MATCH
3_data_25000,1e-2,data_2,5,-2325806.75,-2325806.75,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_2/pytorch_5,MATCH
3_data_25000,1e-2,data_3,1,-2361428.25,-2361428.25,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_3/pytorch_1,MATCH
3_data_25000,1e-2,data_3,2,-2361556.5,-2361556.5,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_3/pytorch_2,MATCH
3_data_25000,1e-2,data_3,3,-2362828.0,-2362828.0,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_3/pytorch_3,MATCH
3_data_25000,1e-2,data_3,4,-2363606.0,-2363606.0,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_3/pytorch_4,MATCH
3_data_25000,1e-2,data_3,5,-2362603.75,-2362603.75,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_3/pytorch_5,MATCH
3_data_25000,1e-2,data_4,1,-2362405.5,-2362405.5,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_4/pytorch_1,MATCH
3_data_25000,1e-2,data_4,2,-2363449.25,-2363449.0,-0.25,../1_solve/solution/3_data_25000/thr_1e-2/data_4/pytorch_2,MATCH
3_data_25000,1e-2,data_4,3,-2361062.0,-2361062.0,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_4/pytorch_3,MATCH
3_data_25000,1e-2,data_4,4,-2361313.5,-2361313.75,0.25,../1_solve/solution/3_data_25000/thr_1e-2/data_4/pytorch_4,MATCH
3_data_25000,1e-2,data_4,5,-2359322.5,-2359322.5,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_4/pytorch_5,MATCH
3_data_25000,1e-2,data_5,1,-2364121.75,-2364121.5,-0.25,../1_solve/solution/3_data_25000/thr_1e-2/data_5/pytorch_1,MATCH
3_data_25000,1e-2,data_5,2,-2368369.75,-2368370.0,0.25,../1_solve/solution/3_data_25000/thr_1e-2/data_5/pytorch_2,MATCH
3_data_25000,1e-2,data_5,3,-2368752.0,-2368752.0,0.0,../1_solve/solution/3_data_25000/thr_1e-2/data_5/pytorch_3,MATCH
3_data_25000,1e-2,data_5,4,-2367900.5,-2367900.25,-0.25,../1_solve/solution/3_data_25000/thr_1e-2/data_5/pytorch_4,MATCH
3_data_25000,1e-2,data_5,5,-2366139.25,-2366139.0,-0.25,../1_solve/solution/3_data_25000/thr_1e-2/data_5/pytorch_5,MATCH
3_data_25000,1e-3,data_1,1,-2371867.5,-2371867.5,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_1/pytorch_1,MATCH
3_data_25000,1e-3,data_1,2,-2372431.0,-2372431.0,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_1/pytorch_2,MATCH
3_data_25000,1e-3,data_1,3,-2374507.75,-2374507.75,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_1/pytorch_3,MATCH
3_data_25000,1e-3,data_1,4,-2372859.75,-2372859.5,-0.25,../1_solve/solution/3_data_25000/thr_1e-3/data_1/pytorch_4,MATCH
3_data_25000,1e-3,data_1,5,-2375327.5,-2375327.5,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_1/pytorch_5,MATCH
3_data_25000,1e-3,data_2,1,-2344036.5,-2344036.5,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_2/pytorch_1,MATCH
